2.020000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.021000000000000000e+03,1.463642232504218377e-03,1.008541541806416740e-03,1.289945224343432310e-03,1.255559006404541019e-03,1.283976367290905413e-03,1.397592234986441131e-03,1.351954276212424073e-03,1.363327434898626775e-03,1.360322718296791368e-03,1.405320021796031393e-03,1.422112475700683387e-03,1.417573658912154536e-03,1.418635326656321471e-03,1.444148395384119241e-03,1.423578981719673215e-03,1.434699219239987710e-03,1.428282315409615212e-03,1.444962607281434497e-03,1.464932078735996191e-03,1.490339081303909598e-03,1.494080552531948207e-03,1.483596854819642374e-03,1.494319370041455406e-03,1.483953161405384595e-03,1.505882341347401353e-03,1.497282509425010809e-03,1.520523061749560947e-03,1.564966245627172348e-03,1.542404249781966418e-03,1.551977143591660221e-03,1.578617180900216506e-03,1.573917306980684994e-03,1.571964968070671499e-03,1.581258857331862503e-03,1.574241925253171050e-03,1.589451612339403113e-03,1.597818917959399013e-03,1.595521158124436206e-03,1.615219736562423887e-03,1.611174057000115721e-03,1.622337800880949187e-03,1.613470248447942219e-03,1.619537638231016751e-03,1.637645277566136164e-03,1.624746474080761239e-03,1.638809315618605005e-03,1.665529358236262931e-03,1.648850576161100482e-03,1.663730053048844163e-03,1.684779801224069911e-03,1.684563558890030208e-03,1.669075314215333339e-03,1.667667796702736183e-03,1.676549128720129442e-03,1.686603378553402878e-03,1.691077695285782322e-03,1.698183968887499772e-03,1.698170457946770930e-03,1.704883878785191671e-03,1.727781320754365191e-03,1.726206913332091909e-03,1.735577196962789694e-03,1.742195320415192194e-03,1.736889166897286063e-03,1.741813685812390209e-03,1.733562542806943180e-03,1.749125337493615331e-03,1.771504151445720031e-03,1.786517684050665990e-03,1.782183395792303780e-03,1.796012805339651562e-03,1.801139811270961646e-03,1.800266359156071872e-03,1.807709485196590162e-03,1.827751784906326855e-03,1.853503798797580000e-03,1.870538518548976476e-03,1.902509994334394914e-03,1.905942279845758425e-03,1.904563820969179099e-03,1.871017496179189958e-03,1.872792001489967080e-03,1.872263370786378476e-03,1.873460088601548810e-03,1.878702963292125426e-03,1.910674744789551873e-03,1.927904416951825529e-03,1.935849116885356115e-03,1.940217243890440769e-03,1.974246210314903327e-03,1.994947409065947301e-03,2.005810957698468504e-03,1.988772598874591607e-03,2.099409661163989874e-03,2.102464488948926121e-03,2.069292700837500366e-03,2.116593088266149111e-03,2.102111807668749412e-03,2.123303108677324948e-03,2.172072656200175079e-03,2.213979578886316087e-03,2.137334572587892747e-03,2.330333687281264856e-03,2.368672276911489016e-03,2.421442048341768301e-03,2.354447593895184297e-03,2.359746748680723559e-03
2.022000000000000000e+03,2.927284465008436753e-03,2.017083083612833481e-03,2.579890448686864620e-03,2.511118012809082038e-03,2.567952734581810826e-03,2.795184469972882262e-03,2.703908552424848146e-03,2.726654869797253550e-03,2.720645436593582735e-03,2.810640043592062785e-03,2.844224951401366774e-03,2.835147317824309073e-03,2.837270653312642943e-03,2.888296790768238483e-03,2.847157963439346431e-03,2.869398438479975420e-03,2.856564630819230424e-03,2.889925214562868994e-03,2.929864157471992383e-03,2.980678162607819197e-03,2.988161105063896414e-03,2.967193709639284749e-03,2.988638740082910812e-03,2.967906322810769191e-03,3.011764682694802707e-03,2.994565018850021618e-03,3.041046123499121893e-03,3.129932491254344695e-03,3.084808499563932837e-03,3.103954287183320442e-03,3.157234361800433011e-03,3.147834613961369987e-03,3.143929936141342998e-03,3.162517714663725006e-03,3.148483850506342101e-03,3.178903224678806226e-03,3.195637835918798027e-03,3.191042316248872412e-03,3.230439473124847773e-03,3.222348114000231443e-03,3.244675601761898374e-03,3.226940496895884438e-03,3.239075276462033501e-03,3.275290555132272328e-03,3.249492948161522479e-03,3.277618631237210010e-03,3.331058716472525862e-03,3.297701152322200964e-03,3.327460106097688327e-03,3.369559602448139821e-03,3.369127117780060417e-03,3.338150628430666678e-03,3.335335593405472365e-03,3.353098257440258884e-03,3.373206757106805755e-03,3.382155390571564644e-03,3.396367937774999544e-03,3.396340915893541861e-03,3.409767757570383341e-03,3.455562641508730382e-03,3.452413826664183817e-03,3.471154393925579389e-03,3.484390640830384387e-03,3.473778333794572126e-03,3.483627371624780419e-03,3.467125085613886361e-03,3.498250674987230663e-03,3.543008302891440062e-03,3.573035368101331981e-03,3.564366791584607560e-03,3.592025610679303125e-03,3.602279622541923292e-03,3.600532718312143745e-03,3.615418970393180324e-03,3.655503569812653709e-03,3.707007597595159999e-03,3.741077037097952952e-03,3.805019988668789828e-03,3.811884559691516849e-03,3.809127641938358198e-03,3.742034992358379917e-03,3.745584002979934161e-03,3.744526741572756952e-03,3.746920177203097620e-03,3.757405926584250853e-03,3.821349489579103746e-03,3.855808833903651058e-03,3.871698233770712230e-03,3.880434487780881538e-03,3.948492420629806654e-03,3.989894818131894602e-03,4.011621915396937008e-03,3.977545197749183213e-03,4.198819322327979747e-03,4.204928977897852242e-03,4.138585401675000733e-03,4.233186176532298221e-03,4.204223615337498825e-03,4.246606217354649895e-03,4.344145312400350158e-03,4.427959157772632173e-03,4.274669145175785494e-03,4.660667374562529712e-03,4.737344553822978033e-03,4.842884096683536602e-03,4.708895187790368593e-03,4.719493497361447118e-03
2.023000000000000000e+03,4.390926697512655130e-03,3.025624625419250438e-03,3.869835673030296713e-03,3.766677019213623273e-03,3.851929101872716456e-03,4.192776704959323177e-03,4.055862828637272002e-03,4.089982304695880325e-03,4.080968154890373886e-03,4.215960065388093744e-03,4.266337427102050162e-03,4.252720976736464042e-03,4.255905979968964414e-03,4.332445186152358158e-03,4.270736945159019429e-03,4.304097657719963346e-03,4.284846946228845418e-03,4.334887821844303490e-03,4.394796236207988357e-03,4.471017243911728362e-03,4.482241657595844621e-03,4.450790564458927123e-03,4.482958110124366652e-03,4.451859484216154003e-03,4.517647024042203627e-03,4.491847528275032427e-03,4.561569185248682406e-03,4.694898736881517043e-03,4.627212749345899039e-03,4.655931430774980229e-03,4.735851542700649300e-03,4.721751920942054981e-03,4.715894904212014280e-03,4.743776571995587943e-03,4.722725775759512717e-03,4.768354837018208905e-03,4.793456753878197474e-03,4.786563474373308619e-03,4.845659209687271443e-03,4.833522171000347381e-03,4.867013402642847777e-03,4.840410745343826440e-03,4.858612914693050469e-03,4.912935832698408709e-03,4.874239422242283501e-03,4.916427946855815231e-03,4.996588074708789226e-03,4.946551728483301880e-03,4.991190159146532274e-03,5.054339403672209949e-03,5.053690676670091059e-03,5.007225942646000016e-03,5.003003390108208548e-03,5.029647386160388325e-03,5.059810135660208416e-03,5.073233085857347183e-03,5.094551906662499532e-03,5.094511373840312357e-03,5.114651636355575445e-03,5.183343962263095572e-03,5.178620739996276159e-03,5.206731590888368649e-03,5.226585961245576797e-03,5.210667500691858189e-03,5.225441057437170411e-03,5.200687628420829975e-03,5.247376012480845994e-03,5.314512454337160310e-03,5.359553052151997538e-03,5.346550187376911123e-03,5.388038416018954904e-03,5.403419433812884504e-03,5.400799077468215401e-03,5.423128455589770053e-03,5.483255354718980998e-03,5.560511396392740432e-03,5.611615555646929862e-03,5.707529983003185176e-03,5.717826839537275274e-03,5.713691462907536864e-03,5.613052488537570092e-03,5.618376004469901458e-03,5.616790112359135861e-03,5.620380265804646863e-03,5.636108889876376496e-03,5.732024234368655186e-03,5.783713250855476370e-03,5.807547350656068127e-03,5.820651731671322091e-03,5.922738630944709981e-03,5.984842227197841903e-03,6.017432873095405511e-03,5.966317796623774386e-03,6.298228983491969621e-03,6.307393466846777930e-03,6.207878102512501099e-03,6.349779264798446898e-03,6.306335423006247803e-03,6.369909326031974843e-03,6.516217968600525670e-03,6.641938736658948260e-03,6.412003717763677807e-03,6.991001061843794134e-03,7.106016830734467049e-03,7.264326145025304902e-03,7.063342781685553323e-03,7.079240246042170677e-03
2.024000000000000000e+03,5.854568930016873507e-03,4.034166167225666962e-03,5.159780897373729240e-03,5.022236025618164075e-03,5.135905469163621652e-03,5.590368939945764525e-03,5.407817104849696292e-03,5.453309739594507100e-03,5.441290873187165471e-03,5.621280087184125571e-03,5.688449902802733549e-03,5.670294635648618145e-03,5.674541306625285886e-03,5.776593581536476965e-03,5.694315926878692861e-03,5.738796876959950839e-03,5.713129261638460847e-03,5.779850429125737987e-03,5.859728314943984766e-03,5.961356325215638394e-03,5.976322210127792828e-03,5.934387419278569498e-03,5.977277480165821624e-03,5.935812645621538382e-03,6.023529365389605414e-03,5.989130037700043235e-03,6.082092246998243787e-03,6.259864982508689391e-03,6.169616999127865674e-03,6.207908574366640883e-03,6.314468723600866022e-03,6.295669227922739974e-03,6.287859872282685995e-03,6.325035429327450012e-03,6.296967701012684202e-03,6.357806449357612452e-03,6.391275671837596054e-03,6.382084632497744825e-03,6.460878946249695547e-03,6.444696228000462886e-03,6.489351203523796748e-03,6.453880993791768876e-03,6.478150552924067003e-03,6.550581110264544656e-03,6.498985896323044957e-03,6.555237262474420019e-03,6.662117432945051723e-03,6.595402304644401928e-03,6.654920212195376654e-03,6.739119204896279643e-03,6.738254235560120833e-03,6.676301256861333355e-03,6.670671186810944731e-03,6.706196514880517767e-03,6.746413514213611511e-03,6.764310781143129288e-03,6.792735875549999087e-03,6.792681831787083721e-03,6.819535515140766682e-03,6.911125283017460763e-03,6.904827653328367634e-03,6.942308787851158777e-03,6.968781281660768774e-03,6.947556667589144253e-03,6.967254743249560837e-03,6.934250171227772722e-03,6.996501349974461326e-03,7.086016605782880125e-03,7.146070736202663962e-03,7.128733583169215120e-03,7.184051221358606250e-03,7.204559245083846583e-03,7.201065436624287490e-03,7.230837940786360649e-03,7.311007139625307419e-03,7.414015195190319998e-03,7.482154074195905905e-03,7.610039977337579656e-03,7.623769119383033699e-03,7.618255283876716397e-03,7.484069984716759834e-03,7.491168005959868322e-03,7.489053483145513904e-03,7.493840354406195239e-03,7.514811853168501705e-03,7.642698979158207492e-03,7.711617667807302116e-03,7.743396467541424459e-03,7.760868975561763076e-03,7.896984841259613308e-03,7.979789636263789204e-03,8.023243830793874015e-03,7.955090395498366426e-03,8.397638644655959494e-03,8.409857955795704484e-03,8.277170803350001466e-03,8.466372353064596443e-03,8.408447230674997649e-03,8.493212434709299791e-03,8.688290624800700315e-03,8.855918315545264347e-03,8.549338290351570988e-03,9.321334749125059424e-03,9.474689107645956065e-03,9.685768193367073203e-03,9.417790375580737186e-03,9.438986994722894236e-03
2.025000000000000000e+03,7.318211162521091884e-03,5.042707709032083485e-03,6.449726121717161767e-03,6.277795032022704877e-03,6.419881836454526848e-03,6.987961174932205873e-03,6.759771381062120582e-03,6.816637174493133874e-03,6.801613591483957055e-03,7.026600108980157397e-03,7.110562378503416936e-03,7.087868294560772248e-03,7.093176633281607357e-03,7.220741976920595773e-03,7.117894908598366294e-03,7.173496096199938332e-03,7.141411577048076276e-03,7.224813036407172484e-03,7.324660393679981174e-03,7.451695406519548426e-03,7.470402762659741035e-03,7.417984274098211872e-03,7.471596850207276597e-03,7.419765807026922760e-03,7.529411706737007201e-03,7.486412547125054044e-03,7.602615308747805167e-03,7.824831228135861738e-03,7.712021248909832309e-03,7.759885717958301538e-03,7.893085904501082745e-03,7.869586534903424968e-03,7.859824840353357711e-03,7.906294286659312082e-03,7.871209626265855686e-03,7.947258061697015999e-03,7.989094589796994633e-03,7.977605790622181031e-03,8.076098682812119650e-03,8.055870285000578390e-03,8.111689004404745718e-03,8.067351242239711312e-03,8.097688191155083537e-03,8.188226387830680603e-03,8.123732370403806413e-03,8.194046578093024807e-03,8.327646791181314220e-03,8.244252880805501976e-03,8.318650265244221034e-03,8.423899006120349336e-03,8.422817794450150608e-03,8.345376571076666694e-03,8.338338983513680913e-03,8.382745643600647209e-03,8.433016892767014605e-03,8.455388476428911393e-03,8.490919844437498643e-03,8.490852289733855085e-03,8.524419393925957919e-03,8.638906603771825954e-03,8.631034566660459109e-03,8.677885984813948905e-03,8.710976602075960751e-03,8.684445834486430316e-03,8.709068429061951264e-03,8.667812714034715468e-03,8.745626687468076657e-03,8.857520757228599939e-03,8.932588420253330386e-03,8.910916978961519117e-03,8.980064026698257595e-03,9.005699056354808663e-03,9.001331795780359579e-03,9.038547425982951244e-03,9.138758924531633840e-03,9.267518993987899564e-03,9.352692592744881947e-03,9.512549971671974136e-03,9.529711399228792124e-03,9.522819104845895929e-03,9.355087480895949575e-03,9.363960007449835185e-03,9.361316853931891946e-03,9.367300443007743616e-03,9.393514816460626915e-03,9.553373723947759799e-03,9.639522084759127862e-03,9.679245584426780791e-03,9.701086219452204062e-03,9.871231051574516635e-03,9.974737045329737373e-03,1.002905478849234339e-02,9.943862994372958466e-03,1.049704830581994937e-02,1.051232244474463104e-02,1.034646350418750096e-02,1.058296544133074599e-02,1.051055903834374750e-02,1.061651554338662387e-02,1.086036328100087496e-02,1.106989789443157957e-02,1.068667286293946417e-02,1.165166843640632471e-02,1.184336138455744508e-02,1.210721024170884064e-02,1.177223796947592105e-02,1.179873374340361866e-02
2.026000000000000000e+03,8.781853395025310260e-03,6.051249250838500876e-03,7.739671346060593426e-03,7.533354038427246546e-03,7.703858203745432912e-03,8.385553409918646353e-03,8.111725657274544005e-03,8.179964609391760649e-03,8.161936309780747772e-03,8.431920130776187489e-03,8.532674854204100323e-03,8.505441953472928085e-03,8.511811959937928829e-03,8.664890372304716315e-03,8.541473890318038859e-03,8.608195315439926693e-03,8.569693892457690837e-03,8.669775643688606981e-03,8.789592472415976715e-03,8.942034487823456723e-03,8.964483315191689242e-03,8.901581128917854246e-03,8.965916220248733304e-03,8.903718968432308006e-03,9.035294048084407253e-03,8.983695056550064853e-03,9.123138370497364813e-03,9.389797473763034086e-03,9.254425498691798077e-03,9.311862861549960457e-03,9.471703085401298600e-03,9.443503841884109962e-03,9.431789808424028559e-03,9.487553143991175886e-03,9.445451551519025435e-03,9.536709674036417811e-03,9.586913507756394948e-03,9.573126948746617237e-03,9.691318419374542886e-03,9.667044342000694762e-03,9.734026805285695555e-03,9.680821490687652880e-03,9.717225829386100938e-03,9.825871665396817417e-03,9.748478844484567002e-03,9.832855893711630463e-03,9.993176149417578452e-03,9.893103456966603759e-03,9.982380318293064547e-03,1.010867880734441990e-02,1.010738135334018212e-02,1.001445188529200003e-02,1.000600678021641710e-02,1.005929477232077665e-02,1.011962027132041683e-02,1.014646617171469437e-02,1.018910381332499906e-02,1.018902274768062471e-02,1.022930327271115089e-02,1.036668792452619114e-02,1.035724147999255232e-02,1.041346318177673730e-02,1.045317192249115359e-02,1.042133500138371638e-02,1.045088211487434082e-02,1.040137525684165995e-02,1.049475202496169199e-02,1.062902490867432062e-02,1.071910610430399508e-02,1.069310037475382225e-02,1.077607683203790981e-02,1.080683886762576901e-02,1.080159815493643080e-02,1.084625691117954011e-02,1.096651070943796200e-02,1.112102279278548086e-02,1.122323111129385972e-02,1.141505996600637035e-02,1.143565367907455055e-02,1.142738292581507373e-02,1.122610497707514018e-02,1.123675200893980292e-02,1.123358022471827172e-02,1.124076053160929373e-02,1.127221777975275299e-02,1.146404846873731037e-02,1.156742650171095274e-02,1.161509470131213625e-02,1.164130346334264418e-02,1.184547726188941996e-02,1.196968445439568381e-02,1.203486574619081102e-02,1.193263559324754877e-02,1.259645796698393924e-02,1.261478693369355586e-02,1.241575620502500220e-02,1.269955852959689380e-02,1.261267084601249561e-02,1.273981865206394969e-02,1.303243593720105134e-02,1.328387747331789652e-02,1.282400743552735561e-02,1.398200212368758827e-02,1.421203366146893410e-02,1.452865229005060980e-02,1.412668556337110665e-02,1.415848049208434135e-02
2.027000000000000000e+03,1.024549562752952864e-02,7.059790792644917400e-03,9.029616570404026821e-03,8.788913044831786481e-03,8.987834571036338108e-03,9.783145644905087701e-03,9.463679933486969162e-03,9.543292044290387424e-03,9.522259028077540224e-03,9.837240152572219315e-03,9.954787329904783710e-03,9.923015612385082188e-03,9.930447286594250300e-03,1.010903876768883512e-02,9.965052872037713158e-03,1.004289453467991332e-02,9.997976207867307133e-03,1.011473825097004148e-02,1.025452455115197399e-02,1.043237356912736676e-02,1.045856386772363658e-02,1.038517798373749662e-02,1.046023559029018828e-02,1.038767212983769152e-02,1.054117638943180904e-02,1.048097756597507479e-02,1.064366143224692619e-02,1.095476371939020643e-02,1.079682974847376471e-02,1.086384000514162111e-02,1.105032026630151619e-02,1.101742114886479496e-02,1.100375477649470114e-02,1.106881200132303796e-02,1.101969347677219692e-02,1.112616128637582136e-02,1.118473242571579353e-02,1.116864810687105344e-02,1.130653815593696786e-02,1.127821839900080940e-02,1.135636460616664366e-02,1.129429173913559618e-02,1.133676346761711660e-02,1.146351694296295250e-02,1.137322531856532933e-02,1.147166520933023438e-02,1.165870550765384095e-02,1.154195403312770381e-02,1.164611037134190979e-02,1.179345860856848872e-02,1.179194491223021189e-02,1.168352719950733337e-02,1.167367457691915328e-02,1.173584390104090609e-02,1.180622364987382079e-02,1.183754386700047560e-02,1.188728778221249775e-02,1.188719320562739608e-02,1.193418715149634213e-02,1.209446924528055634e-02,1.208344839332464379e-02,1.214904037873952743e-02,1.219536724290634470e-02,1.215822416828100244e-02,1.219269580068673212e-02,1.213493779964860270e-02,1.224387736245530732e-02,1.240052906012003957e-02,1.250562378835466150e-02,1.247528377054612711e-02,1.257208963737756029e-02,1.260797867889673109e-02,1.260186451409250376e-02,1.265396639637613070e-02,1.279426249434428842e-02,1.297452659158306043e-02,1.309376962984283577e-02,1.331756996034076483e-02,1.334159595892030897e-02,1.333194674678425326e-02,1.309712247325432906e-02,1.310954401042976891e-02,1.310584359550464977e-02,1.311422062021084210e-02,1.315092074304487733e-02,1.337472321352686268e-02,1.349533091866277935e-02,1.355094381819749345e-02,1.358152070723308603e-02,1.381972347220432329e-02,1.396463186346163024e-02,1.404067670388927866e-02,1.392140819212214081e-02,1.469586762814792912e-02,1.471725142264248241e-02,1.448504890586250343e-02,1.481615161786304334e-02,1.471478265368124545e-02,1.486312176074127550e-02,1.520450859340122599e-02,1.549785705220421347e-02,1.496134200811524879e-02,1.631233581096885529e-02,1.658070593838042311e-02,1.695009433839237897e-02,1.648113315726628877e-02,1.651822724076506405e-02
2.028000000000000000e+03,1.170913786003374701e-02,8.068332334451333923e-03,1.031956179474745848e-02,1.004447205123632815e-02,1.027181093832724330e-02,1.118073787989152905e-02,1.081563420969939258e-02,1.090661947918901420e-02,1.088258174637433094e-02,1.124256017436825114e-02,1.137689980560546710e-02,1.134058927129723629e-02,1.134908261325057177e-02,1.155318716307295393e-02,1.138863185375738572e-02,1.147759375391990168e-02,1.142625852327692169e-02,1.155970085825147597e-02,1.171945662988796953e-02,1.192271265043127679e-02,1.195264442025558566e-02,1.186877483855713900e-02,1.195455496033164325e-02,1.187162529124307676e-02,1.204705873077921083e-02,1.197826007540008647e-02,1.216418449399648757e-02,1.251972996501737878e-02,1.233923399825573135e-02,1.241581714873328177e-02,1.262893744720173204e-02,1.259133845584547995e-02,1.257571974456537199e-02,1.265007085865490002e-02,1.259393540202536840e-02,1.271561289871522490e-02,1.278255134367519211e-02,1.276416926499548965e-02,1.292175789249939109e-02,1.288939245600092577e-02,1.297870240704759350e-02,1.290776198758353775e-02,1.295630110584813401e-02,1.310116222052908931e-02,1.299797179264608991e-02,1.311047452494884004e-02,1.332423486589010345e-02,1.319080460928880386e-02,1.330984042439075331e-02,1.347823840979255929e-02,1.347650847112024167e-02,1.335260251372266671e-02,1.334134237362188946e-02,1.341239302976103553e-02,1.349282702842722302e-02,1.352862156228625858e-02,1.358547175109999817e-02,1.358536366357416744e-02,1.363907103028153336e-02,1.382225056603492153e-02,1.380965530665673527e-02,1.388461757570231755e-02,1.393756256332153755e-02,1.389511333517828851e-02,1.393450948649912167e-02,1.386850034245554544e-02,1.399300269994892265e-02,1.417203321156576025e-02,1.429214147240532792e-02,1.425746716633843024e-02,1.436810244271721250e-02,1.440911849016769317e-02,1.440213087324857498e-02,1.446167588157272130e-02,1.462201427925061484e-02,1.482803039038064000e-02,1.496430814839181181e-02,1.522007995467515931e-02,1.524753823876606740e-02,1.523651056775343279e-02,1.496813996943351967e-02,1.498233601191973664e-02,1.497810696629102781e-02,1.498768070881239048e-02,1.502962370633700341e-02,1.528539795831641498e-02,1.542323533561460423e-02,1.548679293508284892e-02,1.552173795112352615e-02,1.579396968251922662e-02,1.595957927252757841e-02,1.604648766158774803e-02,1.591018079099673285e-02,1.679527728931191899e-02,1.681971591159140897e-02,1.655434160670000293e-02,1.693274470612919289e-02,1.681689446134999530e-02,1.698642486941859958e-02,1.737658124960140063e-02,1.771183663109052869e-02,1.709867658070314198e-02,1.864266949825011885e-02,1.894937821529191213e-02,1.937153638673414641e-02,1.883558075116147437e-02,1.887797398944578847e-02
2.029000000000000000e+03,1.317278009253796539e-02,9.076873876257751314e-03,1.160950701909089014e-02,1.130003105764086982e-02,1.155578730561814850e-02,1.257833011487797040e-02,1.216758848591181601e-02,1.226994691408764097e-02,1.224290446467112166e-02,1.264788019616428297e-02,1.279901228130615048e-02,1.275816293020939039e-02,1.276771793990689324e-02,1.299733555845707274e-02,1.281221083547705829e-02,1.291229297315989004e-02,1.285454083868653626e-02,1.300466346553291047e-02,1.318438870862396507e-02,1.341305173173518682e-02,1.344672497278753473e-02,1.335237169337678137e-02,1.344887433037309822e-02,1.335557845264846201e-02,1.355294107212661261e-02,1.347554258482509815e-02,1.368470755574604895e-02,1.408469621064455113e-02,1.388163824803769798e-02,1.396779429232494242e-02,1.420755462810194790e-02,1.416525576282616494e-02,1.414768471263604284e-02,1.423132971598676209e-02,1.416817732727853989e-02,1.430506451105462845e-02,1.438037026163459069e-02,1.435969042311992586e-02,1.453697762906181433e-02,1.450056651300104214e-02,1.460104020792854333e-02,1.452123223603147932e-02,1.457583874407915141e-02,1.473880749809522613e-02,1.462271826672685050e-02,1.474928384056744569e-02,1.498976422412636594e-02,1.483965518544990390e-02,1.497357047743959682e-02,1.516301821101662985e-02,1.516107203001027144e-02,1.502167782793800005e-02,1.500901017032462564e-02,1.508894215848116498e-02,1.517943040698062525e-02,1.521969925757204155e-02,1.528365571998749860e-02,1.528353412152093881e-02,1.534395490906672460e-02,1.555003188678928672e-02,1.553586221998882674e-02,1.562019477266510768e-02,1.567975788373672866e-02,1.563200250207557457e-02,1.567632317231151123e-02,1.560206288526248819e-02,1.574212803744253625e-02,1.594353736301147920e-02,1.607865915645599261e-02,1.603965056213073337e-02,1.616411524805686298e-02,1.621025830143865351e-02,1.620239723240464794e-02,1.626938536676931016e-02,1.644976606415694126e-02,1.668153418917821956e-02,1.683484666694078785e-02,1.712258994900955553e-02,1.715348051861182582e-02,1.714107438872261233e-02,1.683915746561270854e-02,1.685512801340970437e-02,1.685037033707740758e-02,1.686114079741394059e-02,1.690832666962912775e-02,1.719607270310596556e-02,1.735113975256643085e-02,1.742264205196820612e-02,1.746195519501396801e-02,1.776821589283412994e-02,1.795452668159352658e-02,1.805229861928621740e-02,1.789895338987132489e-02,1.889468695047590713e-02,1.892218040054033379e-02,1.862363430753750243e-02,1.904933779439534069e-02,1.891900626901874341e-02,1.910972797809592366e-02,1.954865390580157528e-02,1.992581620997684391e-02,1.923601115329103342e-02,2.097300318553138240e-02,2.131805049220340115e-02,2.179297843507591384e-02,2.119002834505665997e-02,2.123772073812651290e-02
